market_id,i,j,old_price,new_price,type,true_elasticity,pred_elasticity_deep,pred_elasticity_rcl,pred_elasticity_mnl,pred_elasticity_single,price_i,error_deep,error_rcl,error_mnl,error_single,seed,ae_deep,ae_mnl,ae_rcl,ae_single,mse_deep,mse_mnl,mse_rcl,mse_single
18.0,0,0,2.047529851578434,2.2522828367362777,self,-0.553964785892178,-0.43912324,-0.8895386,-1.3315204,-0.47250652,2.047529851578434,0.1148415427986874,-0.3355738002475009,-0.7775556523020969,0.0814582627598538,7456,0.1148415427986874,0.7775556523020969,0.3355738002475009,0.0814582627598538,0.01318857995238275,0.6045927924269394,0.11260977541254963,0.006635448571853384
18.0,0,1,3.790417884838322,3.790417884838322,cross,0.0286991499407423,0.097317435,0.9819532,0.49739897,-0.13375449,2.047529851578434,0.0686182849066125,0.9532540537373888,0.4686998225705491,-0.1624536417467726,7456,0.0686182849066125,0.4686998225705491,0.9532540537373888,0.1624536417467726,0.004708469023525044,0.2196795236776642,0.9086932909667645,0.026391185716788737
19.0,0,0,2.1825611662340005,2.4008172828574006,self,-1.1726779407868142,-1.1580923,-2.266147,-1.5717473,-0.9692413,2.1825611662340005,0.0145856804260964,-1.0934689574828391,-0.399069362222219,0.2034366196999306,7456,0.0145856804260964,0.399069362222219,1.0934689574828391,0.2034366196999306,0.00021274207349221164,0.15925635586444864,1.1956743609786071,0.04138645823493419
19.0,0,1,1.5183684647841649,1.5183684647841649,cross,0.102614898426167,0.06848462,0.5364638,0.33616292,0.093799256,2.1825611662340005,-0.0341302791663327,0.4338488986662707,0.2335480263403735,-0.0088156426378407,7456,0.0341302791663327,0.2335480263403735,0.4338488986662707,0.0088156426378407,0.0011648759559718038,0.05454468060748379,0.18822486687393603,7.771555511811495e-05
20.0,0,0,2.799249061296904,3.0791739674265943,self,-0.993323550595321,-1.021041,-2.7001965,-2.0581923,-1.4029001,2.799249061296904,-0.0277174850568396,-1.7068729539975744,-1.064868702517472,-0.4095765491590125,7456,0.0277174850568396,1.064868702517472,1.7068729539975744,0.4095765491590125,0.0007682589778761265,1.133945353601244,2.913415281088406,0.16775294962100498
20.0,0,1,2.38782617832285,2.38782617832285,cross,0.0658557918345307,-0.1368053,1.0166906,0.31765923,-0.06476665,2.799249061296904,-0.2026610877787446,0.9508348200047636,0.2518034372056151,-0.1306224447166298,7456,0.2026610877787446,0.2518034372056151,0.9508348200047636,0.1306224447166298,0.04107151649966402,0.06340497098856214,0.9040868549334912,0.017062223063749004
21.0,0,0,2.177259269288341,2.394985196217175,self,-0.5497449913331626,-0.72637236,-1.2499751,-1.4688265,-0.5596783,2.177259269288341,-0.1766273698500039,-0.7002300939253213,-0.919081541030729,-0.0099333247831704,7456,0.1766273698500039,0.919081541030729,0.7002300939253213,0.0099333247831704,0.03119722778013007,0.8447108790634197,0.4903221844386643,9.867094124794728e-05
21.0,0,1,3.1261313938774964,3.1261313938774964,cross,0.027025979409242,-0.007671099,1.8816843,0.4571943,-0.0105649475,2.177259269288341,-0.0346970785653833,1.8546583238744492,0.430168319096541,-0.0375909269100669,7456,0.0346970785653833,0.430168319096541,1.8546583238744492,0.0375909269100669,0.0012038872609723813,0.18504478275434352,3.4397574983167813,0.0014130777859579918
22.0,0,0,1.4810433360294568,1.6291476696324023,self,-1.005218973791585,-1.0277132,-1.4517913,-1.0661966,-1.0284326,1.4810433360294568,-0.0224942057967327,-0.4465723126769207,-0.060977587068095,-0.0232136338591717,7456,0.0224942057967327,0.060977587068095,0.4465723126769207,0.0232136338591717,0.000505989294425763,0.003718266124647107,0.19942683044961343,0.0005388727969476828
22.0,0,1,0.4466729661210156,0.4466729661210156,cross,0.1132067194339171,0.1405234,0.18623875,0.2606139,0.14525841,1.4810433360294568,0.0273166844490631,0.0730320313814743,0.1474071690682037,0.0320516923311813,7456,0.0273166844490631,0.1474071690682037,0.0730320313814743,0.0320516923311813,0.0007462012492896858,0.02172887349270199,0.005333677607704646,0.001027310981292706
23.0,0,0,0.6022325144856944,0.6624557659342638,self,-0.2263985658991157,-0.19896342,-0.17432736,-0.23858221,-0.22360809,0.6022325144856944,0.0274351472961723,0.0520712072956382,-0.0121836428535163,0.0027904744255363,7456,0.0274351472961723,0.0121836428535163,0.0520712072956382,0.0027904744255363,0.0007526873071626702,0.00014844115318203883,0.002711410629225325,7.786747519572144e-06
23.0,0,1,3.20541259356973,3.20541259356973,cross,0.0293466122941819,-0.03194501,0.16478345,0.32680994,-0.014669519,0.6022325144856944,-0.0612916210787144,0.1354368356866988,0.2974633304281386,-0.0440161312119809,7456,0.0612916210787144,0.2974633304281386,0.1354368356866988,0.0440161312119809,0.0037566628144567074,0.08848443294939998,0.018343136460825846,0.001937419806870319
